0,1,2,3,4,5,6,7,8,9
-0.011607686864891909,-0.0011728429173153455,0.004314136566312787,-0.0026729091391129297,0.01694208498253408,0.006806037836661617,0.019455807429336638,-0.008086256737746364,-0.0027470848187033615,0.008211612432701685
0.006734441312202302,0.004007535508541605,-0.006784696197346344,-0.015707203028976338,-0.009997791991291553,-0.002505039217019508,-0.0008453401377929575,-0.004758620153814108,0.0114500629147999,-0.00023422762981860812
-0.007121060605892447,0.002692951828303434,-0.009220121350245592,-0.0011191421048445315,-0.0010199340730847465,-0.015312040982548545,0.008433197484848736,-0.0048286597219937425,0.006542164784301703,-0.0075201776018519574
-0.012803602261214936,-0.00878324913773432,0.013280160150895526,-0.004900502656854954,0.007809824820393857,-0.009502727434175816,0.010567104324589228,0.006815141894504223,-0.0031154605929844446,0.002507959346685831
0.0011652255846079666,-0.011270976721005552,-0.003559577700460494,0.010124974809269546,0.005738328859602451,0.006655431691384791,-0.01624659252515053,-0.01136877268038438,-0.015061065938126091,0.00804715973100842
-0.012322526078730562,0.006397542127306081,-0.009439315010622677,-0.01676518825559009,0.013297180848938597,-0.0053392496257401835,-0.018387328080918194,0.005695602126034949,-0.006305918227679362,0.008050372848133603
-0.008662378620025984,0.0030353064215366357,0.005153903255276134,-0.008452066845992942,0.016509481860134453,-0.0019418364619407198,0.007597454241713374,-0.005381470010954922,-0.009068817595200033,-0.004812193526235595
-0.0001267267950130739,-0.0187514692531621,-0.0033929971121042348,0.007080630159919396,0.005463500393407881,0.009801052839208438,-0.003102289988601278,-0.01611986674560936,0.017954292866305316,-0.012897632208684588
-0.0002565329285088588,-0.0012664323609096581,-0.0008178946263065075,0.012602392559680748,0.0008619141107140238,0.0010057931840145484,-0.009177964963277736,0.016769633716766572,-0.010647674963141287,-0.0019313157309901216
-0.010890034723163529,0.0014056311658605322,-0.0034106623067743347,-0.004021014282223959,0.003270864542671182,-0.013483034793658746,0.005801170213328908,0.00186579079644921,0.011140160434062112,0.005674741861008377
0.01567981177077183,0.012345386964008383,-0.0038822378579417066,-0.006184279938756642,-0.0023417961747457558,0.01278597029380456,0.007917910145947844,0.012768182343886155,-0.013379299575201935,-0.023403504913264792
0.013247018948007354,0.010958617459451396,-0.010963041740364799,0.006939386428813882,-0.010867997519216348,0.0017144788257130001,0.004987345404334071,0.014260824568133887,0.007018061767692847,0.011650781612347803
0.003281152460439951,-0.0048670735192711066,-0.010071242393293111,0.0014352441201149087,0.004245861732567737,0.00788573391034808,-0.0021406519337701588,0.018194815743615016,-0.00031018424421559,0.015555368131155808
-0.015969521554695543,0.0015240942068246363,-0.0077166075474890475,-0.021649472546898262,-0.015653136463586813,0.01715163765530702,0.019724996603303065,-0.012638379318038245,0.005130751549590232,0.013800099215934586
0.015230348232529008,-0.003532839826874739,-0.0063519807371004025,0.004959458165639442,-0.0075727917319099265,-0.014122441053955019,-0.008952396392551621,-0.006518058372545486,0.001136789649291607,0.0017902129618475005
-0.005147602746704955,0.01151609252888702,-0.0004976245705345778,-0.00016811382992604605,-0.0012572090428102061,0.0018057850411822038,-0.014812381511732024,0.004384467903476369,-0.0021024911521260207,-0.01348047804571265
0.0015052433618963626,0.008357646956996706,0.003680010534748296,-0.007304308165418215,-0.004160845952071211,-0.006384888343179728,-0.01251346718692699,0.006266782112965531,-0.006448535713655288,-0.007955697534305398
-0.012441762513761558,0.013390690960370781,-0.003627664454846361,0.004668144133336038,-0.009421330076842253,-0.002160557464127935,0.011443445079815326,0.008367702514710607,-0.019849201602339692,-0.004580847380015121
0.0027095262984091367,0.014860176501059023,-0.01853577749185131,-0.005053255171467984,0.0027441450000309777,0.006010876453756796,-9.45764455019799e-06,-0.0005997414723214386,-0.0008245366809326868,-0.002986457269668965
-0.006448316665330883,-0.007354242330700941,-0.02092130925269962,0.0074233108347222946,-0.0018340364411677753,0.005975970293087207,-0.006725866834926219,0.0010528107452479293,-0.017138374760377863,-0.008508486042959201
-0.01762858932999407,-0.009632922053624827,0.006434403774071606,-0.004636633750295541,0.0013049285075083508,-0.011734024336845745,-0.009177548998904968,-0.005952320017976812,-0.005408561445914157,0.013154291267039911
0.002823452525053557,-0.004906358188376466,-0.02540630872672436,-0.013304957668589986,0.003473064593179894,0.007103116941185912,0.025945659205586887,-0.01845557028094924,-0.006287428285972581,0.0038166188696903266
0.010423435856820247,0.003268835051937504,0.004623591121372068,-0.004221227439651483,-0.008257448666208169,0.002812951449703768,0.011675480138022887,0.013978115225522357,-0.01593124336531138,-0.0018137512133630485
0.0006586582498581963,0.0028259356272448207,-0.0022703576016972968,0.015350746955117288,0.0003868721030379837,0.0113781028767992,-0.03139286397813952,-0.010409471612344536,-0.0059148313330999154,-0.001107854541077611
0.016033560005213728,-0.0008560586211279949,-0.0010899126066614855,-0.003217844731687904,-0.010195893272419395,-0.0002773663123881832,-0.007490916778341056,-0.009084051328606024,0.018263597726606875,0.004858678892690676
-0.0011659435842340824,-0.00885820060744691,-0.002567221512138178,0.007545726198828354,0.005798524609401277,0.006573236914854349,0.00155512367049834,0.011921741549973606,0.004236585642258615,-0.002877040084021364
-0.00040701659944924736,-0.011756825521822589,-0.006929360578718592,-0.004706404884019852,-0.005420377321095541,0.002566163625347815,0.005593873774954403,0.0059367639544628484,0.007158672288571871,0.002078115549766087
-0.007475771936391029,-0.00037968239294025596,0.008033477194974617,0.035675418477859544,-0.00020009009575012174,0.0022490222709167706,0.008625527669625913,-0.008222532573773417,-0.009466289275621887,-0.0013291360102943813
0.00038203883183940575,-0.006889013771423594,0.01949407420742847,0.011866500983756753,-0.002769086351524119,-0.0025215068445396146,0.004737690567366137,-0.017615435430682194,-0.0022808371816138736,-0.00439706463713892
0.005146021149017704,0.012288338179858607,-0.00512290209249964,-0.004672647064313805,0.006104266373967603,-0.012832198538462741,-0.00546679427051173,-0.0020755292741885755,0.016581330286327883,-0.002495032241014355
-0.013014534808128165,-0.01581992071668482,-0.011354807563777627,0.004800699706152434,0.0010093808124457659,0.008915854056768967,0.006729390103838627,0.003133584426134845,0.012374577745178021,0.005531214704314463
0.007810449293390726,0.0040205968174291,0.009073256728419807,0.011372986295857528,0.009006323433742603,-0.007751457725340708,0.015918737912840663,-0.006337990845305605,-0.009810904468956442,-0.0036025355702398714
0.0037213231871122705,0.0026489543784968816,0.020086380838410488,-0.0009486412340966083,-0.015694226022194502,0.008344503624782586,-0.015122364193972053,-0.0025920042432653174,-0.016895374164215857,-0.016861771298344177
-0.0016644792342640276,-0.003381106393496742,0.0017653098572801948,0.003914252419334729,0.01279584450780405,0.002357917484146365,0.003591593653274401,-0.0013009833118839112,0.00787598185080194,-0.00554195327674881
0.01313255779817965,-0.011904997200199064,-0.007527936966270465,0.003947743616176068,0.012682946201919714,0.00979142435660064,0.0013106984396102877,0.0023660617710882094,0.01436920857649179,0.0018624915425838248
-0.0029207112497814307,0.0033749833140811467,0.009973262872080613,0.0063277984797312035,-0.0065974150289925156,0.00834183356303116,0.011879169412451679,0.012277457196571044,0.0026490299252215897,-0.008341701956447982
0.007826405268504966,-0.009961903085133169,0.010267229975279521,-0.008672047935863913,-0.004242393641523775,0.00926003654246489,-0.0007028746386877679,0.004305046072634972,-0.00043597769744708873,-0.00868606546587229
-0.001837671936803495,-0.005446139260010132,-0.016670125433978826,-0.015444062316364587,0.004326174366652286,0.0028494308857834522,0.022609205803880636,-0.00020288008585077498,0.0049729212315187225,0.002106223494793348
0.0022066546485040328,0.0030620944348971665,0.00033946155091864403,-0.0021597565615079596,0.016939804159857425,0.0008601922116010693,0.008332586809972712,0.0283221782282968,-0.014756611456033535,-0.0004195192123450015
0.020015305601681268,0.0010331735636501212,-0.005433242425973299,0.0008539448421116279,0.005787544811723632,-0.012202396841499015,0.01158438393637738,-0.001771333454525897,-0.017113741563465613,-0.0026475409705109024
-0.0025417293950269,-0.0089568596001583,-0.009332096749725998,0.024113236313862186,0.01671805962841274,-0.006161843879188854,0.0026526346771144206,0.0013245403933829305,-0.0038550595328362,-0.008534775315601604
0.01688008834388126,0.006786067924938482,-0.01397748237355309,0.0004158636743413502,0.0007826792678839957,-0.00474266404526077,-0.004306792458040164,0.017249062440291327,0.0041337779980920655,-0.012465463305837272
-0.016298042015109423,0.014812077219238358,-0.013574516470821273,-0.004978361242993757,0.0056749274543196,0.011959196625376036,0.0027677598784334265,0.01684774322400507,-0.0001439964635429843,0.010566738140979899
0.004969513721491785,0.004681104861454094,-0.011809292007906511,-0.0027294965383449937,-0.007872966833020332,0.0012873341316336263,0.013939782922101001,-0.02135014649122672,0.0024017819368440515,-0.011544722838588886
-0.0018988195921049334,-0.0016582130655599027,0.001212238465701219,-0.0077043346529637145,0.005183803406318667,0.00506000395135023,0.019447084827081046,0.0016137554895340749,-0.01185508394762683,0.01636469211593437
0.012369945448635997,0.009112877762859581,-0.006862266984061309,-0.008902157804142444,0.004450706935459817,0.007956767382686986,-0.005979701988840163,-0.012419831541485533,0.009007825579672914,-0.0024991375667097328
0.010133722742285209,-0.014117319613480771,-0.00629274781357632,0.007468766374408597,-0.00710829770222037,-0.008182874707947832,0.01770351798501001,0.006688437808432521,-0.012886138407298476,-0.0034017031409195016
-0.006880135581077472,-0.001685941952821906,0.003460835517164615,-0.013959144669361713,0.012674607544700041,0.009936483790354557,-0.009470780418334336,-0.006002895123118235,0.004607802341391176,-0.011740161690807022
-0.005546450235990908,-0.004797061983699421,-0.008189295190101474,0.017400968419272283,0.01931221065124839,-0.01450975059421151,0.0005019408377623151,0.0003633675480921306,-0.006400057300246297,-0.00969969133054076
-0.024498303794767324,0.0066040706707045675,-0.012389925814640204,0.006006528272774291,-0.006122085568547511,-0.00450817550910151,-0.0021953609501939087,-0.004400425890013096,-0.008558278394301474,-0.011361540330945006
0.0029830523429137685,-0.006885126108020085,-0.001678282930985194,-0.008171021179730077,0.012069643675874165,-0.0044552292776661555,-0.00404274151114825,-0.011960834061384767,-0.0068220995518173625,-0.001834106991067954
-0.024793132478639845,-0.004349782525930915,-0.03397918996504833,0.003934174089664424,-0.021292627645941316,-0.016158717900700593,0.005112722443195407,-0.0025070811002813674,-0.0018696552979012417,0.0073153359697177124
-0.02432170252679279,-0.004504871911843104,0.014693794764624273,-0.018407000044860917,-0.00214543007583241,-0.005190129640993249,-0.008620137644135417,0.00047362570496082613,0.004382644594009375,-0.0028561809273470384
-0.009477285363474048,-0.015396641031310145,0.002459920177072544,-0.0073434747843249895,-0.0020267617855192453,0.007153725699951626,-0.0326179048514976,0.00216098657522816,0.008403014126295665,-0.00611802034825596
-0.0022232108962149237,0.006542070834298872,0.0034506829982677064,0.001020858104497065,-0.007930525740488035,0.008494258355960965,0.0076927599280736695,-0.011366961089780126,-0.0023944471181205915,-0.004588881704519821
0.00678901434194292,-0.001633802502018222,-0.008314626654403136,-0.005050499390330014,0.008485881310356573,-0.004302923049658952,-0.009661804040104503,-0.0034251577406589333,-0.007342274010239417,0.0012816704895066743
-0.0016193364552452502,-0.016645138787637657,-0.016922818454258973,0.014657309099835836,-0.01744214584883114,-0.01044035372438507,-0.00598681167645082,0.008509936517919248,-0.01007075476804594,0.004042753542714742
0.0018936929247148394,0.01020336715556555,0.005169058609695927,-0.00021156853706134394,-0.002162496867041532,-0.01994773024845695,-0.008146504327575297,0.00876891308163505,0.002293618107748658,0.003222266569908181
-0.0034521201736564026,-0.026846493102598536,-0.005379881728048104,0.0022281818299666515,-0.01392714021692945,-0.013630187103331744,-0.003234160714224298,-0.009559528607745385,-0.013490587943923764,0.011077260362169673
0.018627523213439617,0.011955869105796577,0.006272424238010127,0.012931634252387358,-0.01426459336013805,-0.03539286985129618,0.002080780524483491,-0.0004689820662903932,-0.010258614289425793,-0.0019804488271553634
0.018112251721857542,0.005305948147142306,-0.007932541305455282,-0.01648461314564113,0.005223921942340107,-0.002923504494755388,-0.015040476302471175,-0.029013079150091117,-0.00882523834353945,-0.01203604897996006
-0.007294863601616468,-0.005371983300044484,-0.007942351256595955,0.0009406299672544319,-0.006825241560148747,0.005564861323258627,-0.005543361420494858,0.0033703233223825397,-0.012536445043817963,-0.0036701186691470646
-0.0007571656229233121,-0.002763430449325806,-0.004975273975312323,-0.0040286219356295205,0.007918884474385345,-0.0011601624148432459,0.008577786822569903,0.015497353749436322,-0.005239699047281867,0.0023300594916842426
0.007014112034790123,-0.0012941770063974968,0.010946771295182013,0.0038147134232949104,-0.013491233878618177,0.020482124195091902,-0.0003705081469552446,0.010654371195159763,0.0004188458893014133,-0.005797543716417876
